"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Domain","Domain Category","HAY - PRICE RECEIVED, MEASURED IN $ / TON  -  <b>VALUE</b>","HAY - PRICE RECEIVED, MEASURED IN $ / TON  -  <b>CV (%)</b>","HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON  -  <b>VALUE</b>","HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON  -  <b>CV (%)</b>","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON  -  <b>VALUE</b>","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON  -  <b>CV (%)</b>"
"SURVEY","2007","MARKETING YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","111","","91","","117",""
"SURVEY","2007","MARKETING YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","65","","65","","",""
"SURVEY","2007","MARKETING YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","110","","89","","156",""
"SURVEY","2007","MARKETING YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","78.5","","78","","79",""
"SURVEY","2007","MARKETING YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","88.5","","77","","91",""
"SURVEY","2007","MARKETING YEAR","","STATE","NEVADA","32","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","148","","144","","148",""
"SURVEY","2007","MARKETING YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","180","","176","","216",""
"SURVEY","2007","MARKETING YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","151","","142","","175",""
"SURVEY","2007","MARKETING YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","164","","137","","167",""
"SURVEY","2007","MARKETING YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","122","","106","","150",""
"SURVEY","2007","MARKETING YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","91.5","","90","","182",""
"SURVEY","2007","MARKETING YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","57","","43","","61",""
"SURVEY","2007","MARKETING YEAR","","STATE","OHIO","39","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","136","","109","","165",""
"SURVEY","2007","MARKETING YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","74","","71","","125",""
"SURVEY","2007","MARKETING YEAR","","STATE","OREGON","41","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","157","","166","","153",""
"SURVEY","2007","MARKETING YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","175","","172","","191",""
"SURVEY","2007","MARKETING YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","189","","185","","215",""
"SURVEY","2007","MARKETING YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","125","","125","","",""
"SURVEY","2007","MARKETING YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","97","","82","","100",""
"SURVEY","2007","MARKETING YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","93","","91","","175",""
"SURVEY","2007","MARKETING YEAR","","STATE","TEXAS","48","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","135","","130","","165",""
"SURVEY","2007","MARKETING YEAR","","STATE","UTAH","49","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","129","","113","","131",""
"SURVEY","2007","MARKETING YEAR","","STATE","VERMONT","50","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","150","","143","","187",""
"SURVEY","2007","MARKETING YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","132","","128","","171",""
"SURVEY","2007","MARKETING YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","149","","152","","148",""
"SURVEY","2007","MARKETING YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","85.5","","81","","142",""
"SURVEY","2007","MARKETING YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","85","","58","","89",""
"SURVEY","2007","MARKETING YEAR","","STATE","WYOMING","56","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","109","","109","","109",""
"SURVEY","2002","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","92.4","","73.8","","100",""
"SURVEY","2002","MARKETING YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","57","","57","","",""
"SURVEY","2002","MARKETING YEAR","","STATE","ALASKA","02","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","215","","","","",""
"SURVEY","2002","MARKETING YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","99.5","","93.5","","100",""
"SURVEY","2002","MARKETING YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","60","","53","","130",""
"SURVEY","2002","MARKETING YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","95.5","","79.5","","98",""
"SURVEY","2002","MARKETING YEAR","","STATE","COLORADO","08","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","116","","136","","114",""
"SURVEY","2002","MARKETING YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","143","","136","","169",""
"SURVEY","2002","MARKETING YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","158","","153","","162",""
"SURVEY","2002","MARKETING YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","97","","97","","",""
"SURVEY","2002","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","57","","57","","",""
"SURVEY","2002","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","95","","74","","96.5",""
"SURVEY","2002","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","89.5","","72","","95",""
"SURVEY","2002","MARKETING YEAR","","STATE","INDIANA","18","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","131","","86","","142",""
"SURVEY","2002","MARKETING YEAR","","STATE","IOWA","19","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","82","","58.5","","85",""
"SURVEY","2002","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","87.5","","72.5","","97",""
"SURVEY","2002","MARKETING YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","68.5","","59","","102",""
"SURVEY","2002","MARKETING YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","45","","45","","",""
"SURVEY","2002","MARKETING YEAR","","STATE","MAINE","23","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","109","","106","","141",""
"SURVEY","2002","MARKETING YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","156","","153","","162",""
"SURVEY","2002","MARKETING YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","147","","140","","169",""
"SURVEY","2002","MARKETING YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","84.5","","68","","86.5",""
"SURVEY","2002","MARKETING YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","67.5","","50","","74.5",""
"SURVEY","2002","MARKETING YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","41.5","","41.5","","",""
"SURVEY","2002","MARKETING YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","67.5","","54","","111",""
"SURVEY","2002","MARKETING YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","82.5","","74.5","","85",""
"SURVEY","2002","MARKETING YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","85","","79.5","","85.5",""
"SURVEY","2002","MARKETING YEAR","","STATE","NEVADA","32","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","102","","108","","101",""
"SURVEY","2002","MARKETING YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","139","","133","","170",""
"SURVEY","2002","MARKETING YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","110","","101","","127",""
"SURVEY","2002","MARKETING YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","140","","117","","143",""
"SURVEY","2002","MARKETING YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","106","","87.5","","128",""
"SURVEY","2002","MARKETING YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","81.5","","80","","125",""
"SURVEY","2002","MARKETING YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","64.5","","49","","70",""
"SURVEY","2002","MARKETING YEAR","","STATE","OHIO","39","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","113","","73.5","","147",""
"SURVEY","2002","MARKETING YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","79.5","","55","","98",""
"SURVEY","2002","MARKETING YEAR","","STATE","OREGON","41","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","100","","97.5","","101",""
"SURVEY","2002","MARKETING YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","134","","122","","151",""
"SURVEY","2002","MARKETING YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","143","","139","","171",""
"SURVEY","2002","MARKETING YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","70","","70","","",""
"SURVEY","2002","MARKETING YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","78","","60.5","","82",""
"SURVEY","2002","MARKETING YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","56","","55","","116",""
"SURVEY","2002","MARKETING YEAR","","STATE","TEXAS","48","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","77","","63","","152",""
"SURVEY","2002","MARKETING YEAR","","STATE","UTAH","49","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","94.5","","59","","96.5",""
"SURVEY","2002","MARKETING YEAR","","STATE","VERMONT","50","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","112","","105","","140",""
"SURVEY","2002","MARKETING YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","97.5","","92.5","","126",""
"SURVEY","2002","MARKETING YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","111","","129","","107",""
"SURVEY","2002","MARKETING YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","63.5","","57","","113",""
"SURVEY","2002","MARKETING YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","70","","46.5","","73.5",""
"SURVEY","2002","MARKETING YEAR","","STATE","WYOMING","56","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","110","","106","","111",""
"SURVEY","1997","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","100","","75.7","","107",""
"SURVEY","1997","MARKETING YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","47","","47","","",""
"SURVEY","1997","MARKETING YEAR","","STATE","ALASKA","02","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","190","","","","",""
"SURVEY","1997","MARKETING YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","111","","88.5","","112",""
"SURVEY","1997","MARKETING YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","59","","54","","128",""
"SURVEY","1997","MARKETING YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","117","","98","","119",""
"SURVEY","1997","MARKETING YEAR","","STATE","COLORADO","08","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","101","","106","","101",""
"SURVEY","1997","MARKETING YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","139","","131","","164",""
"SURVEY","1997","MARKETING YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","145","","131","","163",""
"SURVEY","1997","MARKETING YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","86","","86","","",""
"SURVEY","1997","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","59","","59","","",""
"SURVEY","1997","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","105","","77","","106",""
"SURVEY","1997","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","102","","82","","107",""
"SURVEY","1997","MARKETING YEAR","","STATE","INDIANA","18","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","113","","95","","120",""
"SURVEY","1997","MARKETING YEAR","","STATE","IOWA","19","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","109","","74","","112",""
"SURVEY","1997","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","84","","72","","88",""
"SURVEY","1997","MARKETING YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","77","","66","","99",""
"SURVEY","1997","MARKETING YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","54","","54","","",""
"SURVEY","1997","MARKETING YEAR","","STATE","MAINE","23","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","114","","113","","143",""
"SURVEY","1997","MARKETING YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","142","","122","","161",""
"SURVEY","1997","MARKETING YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","144","","137","","167",""
"SURVEY","1997","MARKETING YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","101","","90.5","","103",""
"SURVEY","1997","MARKETING YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","88","","61","","98",""
"SURVEY","1997","MARKETING YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","42.5","","42.5","","",""
"SURVEY","1997","MARKETING YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","71","","64","","105",""
"SURVEY","1997","MARKETING YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","79","","69","","80",""
"SURVEY","1997","MARKETING YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","76","","58.5","","79.5",""
"SURVEY","1997","MARKETING YEAR","","STATE","NEVADA","32","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","105","","89","","107",""
"SURVEY","1997","MARKETING YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","137","","131","","167",""
"SURVEY","1997","MARKETING YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","120","","111","","144",""
"SURVEY","1997","MARKETING YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","124","","97","","127",""
"SURVEY","1997","MARKETING YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","94","","80.5","","110",""
"SURVEY","1997","MARKETING YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","84","","82","","125",""
"SURVEY","1997","MARKETING YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","60","","43.5","","65",""
"SURVEY","1997","MARKETING YEAR","","STATE","OHIO","39","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","135","","87","","163",""
"SURVEY","1997","MARKETING YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","78","","54.5","","94",""
"SURVEY","1997","MARKETING YEAR","","STATE","OREGON","41","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","117","","91.5","","123",""
"SURVEY","1997","MARKETING YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","138","","123","","158",""
"SURVEY","1997","MARKETING YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","146","","133","","168",""
"SURVEY","1997","MARKETING YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","85","","85","","",""
"SURVEY","1997","MARKETING YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","77","","55.5","","81.5",""
"SURVEY","1997","MARKETING YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","56","","54","","108",""
"SURVEY","1997","MARKETING YEAR","","STATE","TEXAS","48","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","72","","61","","136",""
"SURVEY","1997","MARKETING YEAR","","STATE","UTAH","49","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","84","","64","","85",""
"SURVEY","1997","MARKETING YEAR","","STATE","VERMONT","50","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","131","","125","","155",""
"SURVEY","1997","MARKETING YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","83","","78","","110",""
"SURVEY","1997","MARKETING YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","115","","136","","111",""
"SURVEY","1997","MARKETING YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","55","","49","","109",""
"SURVEY","1997","MARKETING YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","91.5","","66.5","","97.5",""
"SURVEY","1997","MARKETING YEAR","","STATE","WYOMING","56","","","","","","","00000000","","HAY","TOTAL","NOT SPECIFIED","85","","77","","86",""
